Name,Mammals,Birds,Reptiles*,Amphibians,Fishes*,Molluscs*,Other Inverts*,Plants*,Fungi*,Chromists*,Total
Antarctica,2,4,0,0,0,0,0,0,0,0,6
Bouvet Island,1,1,0,0,0,0,0,0,0,0,2
French Southern Territories,3,13,4,0,8,0,0,1,0,0,29
Heard Island and McDonald Islands,1,10,0,0,1,0,0,0,0,0,12
South Georgia and the South Sandwich Islands,3,6,0,0,0,0,0,0,0,0,9
Anguilla,1,0,9,0,37,0,10,3,0,0,60
Antigua and Barbuda,2,2,7,0,36,0,11,3,0,0,61
Aruba,2,2,2,0,32,1,1,5,0,0,45
Bahamas,5,8,11,0,47,1,11,12,0,0,95
Barbados,3,3,7,0,35,0,11,4,0,0,63
Bermuda,4,3,4,0,31,2,28,8,0,0,80
"Bonaire, Sint Eustatius and Saba",3,2,6,0,39,0,11,6,0,0,67
Cayman Islands,1,2,9,0,35,1,12,23,0,0,83
Cuba,10,20,29,49,49,0,23,179,0,0,359
Curaçao,3,2,5,0,33,0,11,4,0,0,58
Dominica,3,6,3,2,37,0,11,12,0,0,74
Dominican Republic,7,17,47,32,33,0,19,48,0,0,203
Grenada,3,2,7,1,34,0,10,4,0,0,61
Guadeloupe,4,4,9,3,37,1,15,11,0,0,84
Haiti,4,17,54,49,37,0,14,94,0,0,269
Jamaica,7,10,28,15,34,0,15,214,0,0,323
Martinique,1,6,9,2,33,2,0,10,0,0,63
Montserrat,2,3,4,1,34,0,11,7,0,0,62
Puerto Rico,2,11,15,14,37,0,0,68,0,0,147
Saint Barthélemy,1,0,4,0,26,0,11,2,0,0,44
Saint Kitts and Nevis,2,2,6,1,34,0,10,2,0,0,57
Saint Lucia,2,7,8,0,34,0,11,8,0,0,70
Saint Martin (French part),2,1,8,0,35,0,10,3,0,0,59
Saint Vincent and the Grenadines,2,4,8,1,35,0,10,5,0,0,65
Sint Maarten (Dutch part),2,1,8,0,35,0,10,2,0,0,58
Trinidad and Tobago,2,5,7,8,43,0,10,50,0,0,125
Turks and Caicos Islands,2,3,7,0,35,0,10,8,0,0,65
"Virgin Islands, British",1,2,14,2,36,0,10,24,0,0,89
"Virgin Islands, U.S.",1,3,14,2,34,0,0,20,0,0,74
China,77,96,47,122,148,15,70,631,8,0,"1,214"
Hong Kong,5,21,7,5,27,1,8,11,0,0,85
Japan,30,51,25,20,109,38,144,54,12,0,483
"Korea, Democratic People's Republic of",10,29,2,1,25,0,3,18,2,0,90
"Korea, Republic of",12,33,3,5,38,0,8,36,3,0,138
Macao,0,4,1,0,20,0,1,0,0,0,26
Mongolia,11,24,0,0,2,0,3,0,4,0,44
"Taiwan, Province of China",12,24,11,10,92,1,129,87,2,0,368
Åland Islands,0,0,0,0,0,0,0,1,0,0,1
Albania,4,8,5,2,47,52,21,5,0,0,144
Andorra,2,3,1,0,0,3,5,1,0,0,15
Austria,5,13,1,0,11,43,31,38,46,0,188
Belgium,3,8,0,0,15,6,9,3,23,0,67
Bosnia and Herzegovina,5,7,3,1,40,19,24,5,1,0,105
Bulgaria,10,17,2,0,22,32,25,13,8,0,129
Croatia,10,14,4,2,68,50,30,11,24,0,213
Czechia,4,9,0,0,2,6,23,31,31,0,106
Denmark,2,9,0,0,21,5,11,2,29,0,79
Estonia,1,9,0,0,5,4,3,2,25,0,49
Faroe Islands,4,6,0,0,15,0,0,1,4,0,30
Finland,2,11,0,0,6,3,7,4,29,0,62
France,13,16,5,2,55,94,68,63,54,0,370
Germany,7,11,0,0,26,31,30,51,47,0,203
Gibraltar,4,6,0,0,21,4,2,1,0,0,38
Greece,12,17,10,5,86,179,130,77,7,0,523
Greenland,9,6,0,0,10,0,0,1,2,0,28
Guernsey,0,0,0,0,13,0,0,0,0,0,13
Holy See (Vatican City State),2,0,0,0,0,0,0,0,0,0,2
Hungary,6,13,1,0,10,8,25,45,18,0,126
Iceland,6,7,0,0,18,0,0,0,6,0,37
Ireland,4,9,1,0,33,4,2,8,19,0,80
Isle of Man,0,0,0,0,6,0,0,1,0,0,7
Italy,9,17,4,9,59,84,138,121,44,0,485
Jersey,0,0,0,0,13,1,0,0,1,0,15
Latvia,1,11,0,0,6,4,8,1,9,0,40
Liechtenstein,0,2,0,0,0,2,4,1,4,0,13
Lithuania,2,10,0,0,6,3,5,2,13,0,41
Luxembourg,0,3,0,0,1,5,2,3,2,0,16
Malta,3,5,1,0,31,4,2,4,1,0,51
Monaco,4,0,0,0,26,2,2,2,0,0,36
Montenegro,7,13,4,1,37,23,20,6,4,0,115
Netherlands,4,10,0,0,18,5,6,3,26,0,72
North Macedonia,7,13,2,0,13,71,15,6,7,0,134
Norway,8,11,0,0,25,3,7,20,42,0,116
Poland,5,11,0,0,8,7,21,16,28,0,96
Portugal,15,15,5,1,72,86,119,144,10,0,467
Romania,15,17,2,0,22,25,42,14,8,0,145
San Marino,1,0,0,0,1,1,0,0,0,0,3
Serbia,8,13,1,0,15,8,27,9,7,0,88
Slovakia,6,12,0,0,5,7,25,32,32,0,119
Slovenia,8,10,2,2,38,33,51,13,20,0,177
Spain,18,19,20,6,81,166,124,281,41,0,756
Svalbard and Jan Mayen,4,4,0,0,2,0,0,1,0,0,11
Sweden,1,11,0,0,18,4,12,10,44,0,100
Switzerland,5,9,0,1,9,10,37,20,39,0,130
United Kingdom,4,11,1,0,51,7,13,53,37,0,177
Belize,10,6,8,2,52,0,12,53,0,0,143
Costa Rica,12,27,11,60,105,1,31,153,4,0,404
El Salvador,6,7,9,10,26,0,10,42,0,0,110
Guatemala,16,17,31,85,59,2,11,151,1,0,373
Honduras,9,14,42,64,57,0,21,137,1,0,345
Mexico,98,69,101,237,264,8,109,837,5,0,"1,728"
Nicaragua,8,16,9,12,61,2,18,52,0,0,178
Panama,17,25,10,53,92,0,24,207,1,0,429
Algeria,15,15,8,3,46,12,30,30,2,0,161
Egypt,18,14,13,0,70,1,56,8,0,0,180
Libya,11,8,6,0,39,1,4,9,0,0,78
Morocco,19,18,13,2,57,38,33,57,5,0,242
Tunisia,15,11,6,1,43,8,13,12,2,0,111
Western Sahara,10,5,1,0,40,2,1,0,0,0,59
Canada,18,23,6,1,47,17,21,21,21,0,175
Saint Pierre and Miquelon,4,9,0,0,6,0,0,0,0,0,19
United States,41,93,40,56,256,315,273,575,55,0,"1,704"
Belarus,5,9,0,0,2,3,7,2,3,0,31
Moldova,6,11,2,0,8,2,4,2,0,0,35
Russian Federation,34,57,9,0,43,7,31,64,37,0,282
Ukraine,14,17,1,0,24,9,29,29,12,0,135
American Samoa,1,8,6,0,17,5,61,3,0,0,101
Australia,66,53,76,47,199,174,375,607,13,0,"1,610"
Christmas Island,2,4,3,0,17,0,20,1,0,0,47
Cocos (Keeling) Islands,2,1,1,0,18,0,21,0,0,0,43
Cook Islands,1,16,3,0,14,0,33,11,0,0,78
Fiji,7,15,16,0,26,76,102,90,0,0,332
French Polynesia,0,38,3,0,30,31,35,48,0,0,185
Guam,3,15,5,0,19,6,55,5,0,0,108
Kiribati,2,6,2,0,17,1,81,0,0,0,109
Marshall Islands,1,4,4,0,23,1,73,0,0,0,106
"Micronesia, Federated States of",6,12,7,0,26,3,114,6,0,0,174
Nauru,2,2,0,0,14,0,69,0,0,0,87
New Caledonia,8,18,54,0,40,28,102,554,4,0,808
New Zealand,9,72,42,3,42,35,26,21,13,0,263
Niue,1,8,4,0,12,0,31,1,0,0,57
Norfolk Island,1,11,2,0,11,12,11,2,0,0,50
Northern Mariana Islands,3,20,4,0,19,4,54,6,0,0,110
Palau,5,6,3,0,24,40,109,5,0,0,192
Papua New Guinea,43,39,12,11,74,6,179,270,3,0,637
Pitcairn,0,10,0,0,11,5,12,7,0,0,45
Samoa,2,7,5,0,20,1,64,6,0,0,105
Solomon Islands,21,25,6,2,34,2,148,27,0,0,265
Tokelau,0,1,3,0,15,0,36,0,0,0,55
Tonga,2,5,5,0,21,13,44,7,0,0,97
Tuvalu,2,1,3,0,15,1,78,0,0,0,100
United States Minor Outlying Islands,0,11,2,0,13,0,48,0,0,0,74
Vanuatu,8,8,4,0,23,3,89,11,0,0,146
Wallis and Futuna,0,9,2,0,16,0,64,1,0,0,92
Argentina,38,54,27,34,45,0,19,72,15,0,304
"Bolivia, Plurinational States of",21,56,13,34,8,2,1,203,0,0,338
Brazil,86,177,30,35,96,22,51,734,6,0,"1,237"
Chile,18,38,27,30,30,1,13,83,9,0,249
Colombia,58,130,39,287,108,4,57,420,5,0,"1,108"
Ecuador,47,102,86,169,67,49,25,"1,957",1,6,"2,509"
Falkland Islands (Malvinas),4,8,0,0,6,0,0,5,1,0,24
French Guiana,8,8,7,5,32,0,0,20,0,0,80
Guyana,11,18,6,18,35,0,1,35,1,0,125
Paraguay,10,28,8,0,1,0,1,20,1,0,69
Peru,52,118,33,135,60,4,6,419,0,0,827
Suriname,9,9,6,1,33,0,1,29,0,0,88
Uruguay,9,22,6,5,52,0,3,22,0,0,119
"Venezuela, Bolivarian Republic of",36,51,31,81,61,1,31,108,0,0,400
Bangladesh,39,37,24,1,38,0,7,25,0,0,171
Bhutan,28,21,5,1,3,0,1,45,2,0,106
British Indian Ocean Territory,0,1,2,0,19,0,70,1,0,0,93
Brunei Darussalam,38,31,9,2,23,0,18,166,0,0,287
Cambodia,42,32,20,9,61,1,78,41,0,0,284
Disputed Territory,0,0,0,0,13,0,1,0,0,0,14
India,94,95,54,75,243,7,132,431,3,0,"1,134"
Indonesia,205,171,36,29,260,42,324,673,2,0,"1,742"
Lao People's Democratic Republic,51,29,29,6,57,16,5,63,1,0,257
Malaysia,81,63,58,33,135,39,275,"1,059",4,0,"1,747"
Maldives,2,0,3,0,31,0,45,0,0,0,81
Myanmar,51,57,32,3,62,3,74,81,0,0,363
Nepal,30,39,9,3,9,1,2,19,2,0,114
Philippines,40,99,40,27,100,3,336,300,1,0,946
Singapore,16,22,7,0,42,1,176,70,0,0,334
Sri Lanka,30,16,12,56,102,0,129,298,0,0,643
Thailand,63,62,38,7,114,16,197,191,1,0,689
Timor-Leste,6,6,3,0,24,0,1,5,0,0,45
Viet Nam,64,53,70,45,96,30,126,261,0,0,745
Angola,23,34,7,0,55,7,4,43,0,0,173
Benin,16,12,7,1,49,3,1,20,0,0,109
Botswana,11,17,1,0,2,0,0,3,0,0,34
Burkina Faso,11,12,3,0,4,0,0,5,0,0,35
Burundi,17,14,0,1,17,3,3,134,0,0,189
Cabo Verde,4,7,6,0,37,13,0,51,0,0,118
Cameroon,47,29,13,57,121,14,13,591,0,0,885
Central African Republic,19,16,5,0,4,2,0,29,0,0,75
Chad,16,16,5,0,2,6,0,7,0,0,52
Comoros,5,14,5,0,18,0,77,9,0,0,128
Congo,18,7,6,1,59,7,0,56,0,0,154
"Congo, The Democratic Republic of the",47,40,9,11,100,45,10,239,0,0,501
Côte d'Ivoire,34,25,8,8,69,8,2,133,0,0,287
Djibouti,11,12,1,0,28,1,56,3,0,0,112
Equatorial Guinea,24,7,8,5,51,2,2,105,0,0,204
Eritrea,16,21,7,0,38,1,57,6,0,0,146
Eswatini,9,13,1,0,5,0,2,13,0,0,43
Ethiopia,37,35,3,12,15,4,11,64,0,0,181
Gabon,18,7,7,4,72,2,2,218,0,0,330
Gambia,10,14,6,0,48,3,0,8,0,0,89
Ghana,23,23,8,8,68,9,3,124,0,0,266
Guinea,32,20,9,8,101,6,5,190,0,0,371
Guinea-Bissau,15,12,8,0,46,3,0,12,0,0,96
Kenya,33,43,14,11,83,20,73,296,0,0,573
Lesotho,4,9,0,0,1,0,2,4,0,0,20
Liberia,26,14,8,3,77,5,7,86,0,0,226
Madagascar,135,39,139,145,113,35,161,"2,234",0,0,"3,001"
Malawi,11,19,4,5,36,7,7,46,0,0,135
Mali,14,17,4,0,3,5,0,28,0,0,71
Mauritania,18,19,6,0,49,2,1,0,0,0,95
Mauritius,7,13,11,0,27,33,92,92,0,0,275
Mayotte,2,3,7,0,15,0,72,4,0,0,103
Mozambique,19,30,14,8,86,0,66,242,0,0,465
Namibia,15,33,5,0,35,2,2,28,0,0,120
Niger,14,13,3,0,4,2,0,4,0,0,40
Nigeria,34,21,13,12,79,5,10,208,0,0,382
Réunion,4,7,0,0,25,17,73,21,0,0,147
Rwanda,25,19,0,2,7,0,4,112,0,0,169
"Saint Helena, Ascension and Tristan da Cunha",3,21,2,0,19,1,96,44,1,0,187
Sao Tome and Principe,4,12,5,3,31,3,1,49,0,0,108
Senegal,21,19,9,0,64,15,1,24,0,0,153
Seychelles,6,13,11,6,33,37,285,62,0,0,453
Sierra Leone,26,16,9,1,64,7,3,118,0,0,244
Somalia,17,21,6,0,43,2,60,55,0,0,204
South Africa,32,55,18,16,135,22,181,155,0,0,614
South Sudan,17,21,4,0,0,0,1,18,0,0,61
Sudan,18,26,6,0,41,0,50,19,0,0,160
"Tanzania, United Republic of",44,49,35,61,202,11,137,781,0,0,"1,320"
Togo,15,13,6,2,40,4,1,14,0,0,95
Uganda,33,29,4,2,61,14,17,107,0,0,267
Zambia,14,20,3,0,25,12,2,33,0,0,109
Zimbabwe,10,19,3,7,4,0,8,72,0,0,123
Afghanistan,12,16,1,1,4,0,2,5,0,0,41
Armenia,7,14,7,0,4,2,7,76,0,0,117
Azerbaijan,6,17,9,1,14,2,5,46,0,0,100
Bahrain,3,7,4,0,21,0,13,0,0,0,48
Cyprus,7,7,5,0,27,6,10,23,1,0,86
Georgia,8,14,7,1,11,4,11,64,4,0,124
"Iran, Islamic Republic of",18,28,15,4,61,2,22,12,0,0,162
Iraq,13,17,3,1,26,1,16,4,0,0,81
Israel,16,18,11,1,66,11,63,27,1,0,214
Jordan,13,14,6,0,24,6,55,8,0,0,126
Kazakhstan,17,27,1,1,14,2,5,14,1,0,82
Kuwait,7,11,4,0,23,0,13,0,0,0,58
Kyrgyzstan,5,15,3,0,3,0,4,13,0,0,43
Lebanon,10,11,8,0,33,10,9,29,0,0,110
Oman,9,13,8,0,47,2,29,6,0,0,114
Pakistan,24,33,12,0,57,0,18,13,0,0,157
"Palestine, State of",5,15,4,0,4,2,2,10,0,0,42
Qatar,4,9,3,0,24,0,13,0,0,0,53
Saudi Arabia,11,18,3,0,53,1,59,4,0,0,149
Syrian Arab Republic,15,17,9,0,53,10,13,32,0,0,149
Tajikistan,7,15,5,0,5,0,3,12,1,0,48
Turkey,18,20,21,10,140,46,42,130,7,0,434
Turkmenistan,9,19,6,0,13,1,6,4,0,0,58
United Arab Emirates,8,13,4,0,32,0,15,0,0,0,72
Uzbekistan,10,19,7,0,7,1,2,16,0,0,62
Yemen,12,16,7,1,51,2,66,163,0,0,318
